Index,Expanded,Time,Length
170,143262,44.481478,2485.8540392316595
171,26404,7.957905,562.7472580451144
172,228323,69.911753,3647.306924761529
173,190387,57.809889,4081.627775935445
174,8069,2.189316,572.3330444827413
175,225676,68.524008,2544.682466356405
176,32658,9.525652,967.1269837220818
177,218801,66.279712,3989.385135248327
178,67524,19.755727,1724.396103067896
179,1805,0.483152,174.08326112068525
180,5006,1.332691,274.095454429505
181,75608,22.536531,1846.4204896855365
182,8445,2.39008,326.5512985522208
183,106468,32.136502,1690.6976182580613
184,118509,36.132848,2070.332177930967
185,172468,53.064917,2157.0479066835046
186,194993,60.307538,2479.753534168274
187,33913,10.221891,842.4284989122467
188,32156,9.08005,1413.371716450256
189,122028,36.978531,3065.15764646287
190,142598,43.76605,2366.0012254892754
191,215153,64.681656,3255.0277041479567
192,207997,64.722217,3907.929291125613
193,51724,15.61546,1034.310749906156
194,57080,16.889442,983.1808075912444
195,67796,21.044561,1005.2396820942904
196,6944,1.900297,452.1198410471447
197,225696,67.844014,3519.838887329996
198,183266,56.934095,2205.716954241814
199,172369,52.819473,3552.7211383239023
