Index,Expanded,Time,Length
78,16811,4.224214,447.6173157302033
79,26449,7.482359,516.2102448427663
80,5478,1.616765,242.20815280171308
81,881,0.300084,85.88225099390856
82,2205,0.597129,164.78174593052026
83,4052,1.301804,259.6051224213832
84,5763,1.565274,195.50966799187813
85,6880,2.025359,310.0609665440988
86,1554,0.548056,147.88225099390857
87,4961,1.307724,261.3380951166243
88,10,0.00511,9.0
89,8878,2.446483,467.8843430349617
90,1614,0.445458,105.39696961967
91,4356,1.04332,232.350288425444
92,139,0.042553,37.72792206135786
93,165,0.051935,45.79898987322333
94,18234,4.787557,481.0020920410536
95,3806,1.337553,259.7766952966369
96,1893,0.502406,108.04163056034264
97,12181,3.098585,426.75945135393385
98,689,0.230532,90.05382386916239
99,11,0.010805,10.0
100,11937,3.350554,505.173664916307
101,9092,2.856598,246.46298679765212
102,23173,9.300817,414.3868683519034
103,21473,9.532069,421.8010819142766
104,25196,6.877243,386.5584412271572
105,5338,1.729696,301.2031021678298
106,1863,0.573206,157.22539674441617
107,209,0.109412,47.627416997969526
108,7426,2.253061,217.75230867899745
109,24426,7.453374,422.6417023478424
110,1604,0.454139,96.46803743153546
111,455,0.166195,56.627416997969526
112,23061,6.635091,355.8599564173222
113,13797,4.110289,435.5290039756343
114,420,0.151152,66.74011537017762
115,27053,8.323016,513.7838379715735
116,153,0.054538,45.2842712474619
117,2832,0.816392,134.72287142747453
118,2074,0.603158,128.4802307403552
119,26874,8.171148,499.2863632885152
120,4723,1.697264,274.333044482741
121,776,0.222649,73.55634918610404
122,1906,0.504171,216.4091629284897
123,157,0.065011,105.82337649086284
124,11585,3.498798,497.2863632885151
125,11717,3.879602,372.1198410471446
126,2888,1.149857,200.09545442950497
127,29365,11.15896,469.3990616607233
128,5615,2.469042,335.59292911256347
129,14077,6.188081,403.286363288515
130,12676,5.123213,396.2447327281725
131,11433,4.681685,266.5218613006981
132,6372,2.340147,377.5634918610406
133,5232,1.884199,279.095454429505
134,26915,10.653842,512.0264786586927
135,277,0.115026,51.941125496954285
136,818,0.334466,89.76955262170047
137,6111,2.38385,185.78174593052023
138,4836,1.826783,189.9238815542512
139,4156,1.637322,240.37972567696693
140,290,0.132077,73.49747468305833
141,1452,0.660451,137.0538238691624
142,4395,1.731674,214.8528137423857
143,2952,1.16841,151.88225099390857
144,9142,3.60635,501.541197284454
145,304,0.128935,66.49747468305833
146,1563,0.592778,141.2375900532359
147,1,0.000851,0.0
148,10448,4.356425,373.1147904132612
149,11174,4.590116,410.9188309203678
150,24457,8.897883,430.428498912246
151,4762,1.813681,270.0193359837562
152,82,0.036997,30.213203435596423
153,1771,0.767258,211.68124086713192
154,6633,2.678997,264.35028842544403
155,5966,2.41586,258.3502884254441
156,27030,10.406866,416.2863632885153
157,1285,0.444108,59.8700576850888
158,3829,1.435267,210.03657992645927
159,5757,1.795306,242.83556979968264
160,4269,1.197335,174.75230867899742
161,21731,6.051965,389.2447327281725
162,1014,0.291661,105.25483399593904
163,26832,7.881717,505.8843430349618
164,4266,1.638095,203.4507934888325
165,2895,0.739219,134.88225099390857
166,5893,1.693541,250.82337649086287
167,1462,0.814568,131.8822509939086
168,47,0.027992,65.05382386916237
169,301,0.096122,54.72792206135786
170,2655,0.835368,151.32590180780454
171,6719,3.565934,292.52186130069794
172,2560,1.949259,273.88939366884506
173,13653,4.090114,409.6883835420683
174,1013,0.326086,114.19595949289332
175,25133,7.795178,439.1564209736039
176,7937,3.092487,289.4213562373096
177,11851,3.550696,375.2152954766496
178,2458,0.837642,258.8183258569795
179,26196,7.207919,469.96046148071065
180,26120,7.652967,508.6833329081852
181,5914,1.572745,463.0559159102155
182,14711,3.746559,406.3036072312183
183,513,0.151818,71.59797974644667
184,79,0.025096,35.04163056034262
185,15900,4.8616,405.5462479183374
186,8318,2.48733,307.96046148071053
187,3086,0.90901,233.9777054234135
188,32,0.011226,20.72792206135786
189,591,0.208629,84.95331880577405
190,2125,0.772799,218.6467529817257
191,17,0.00617,16.0
192,2936,0.960059,254.7645019878172
193,90,0.041348,39.24264068711928
194,4328,1.137005,164.23759005323595
195,12148,3.240386,448.04372260139576
196,26996,7.582014,492.0437226013959
197,11855,3.518633,420.9604614807106
198,6054,1.790374,268.9482681718908
199,2441,0.665638,167.72287142747453
