Index,Expanded,Time,Length
77,28405,36.483582,913.6094257214536
78,91362,110.8094,1069.849293351687
79,65,0.069339,41.7612260356422
80,2088,1.058825,132.93901056053377
81,198732,268.042526,1013.3791000666372
82,54344,41.335844,677.2305376297169
83,731,0.723381,211.71949381290855
84,194045,364.647521,1403.445606449862
85,77846,140.101708,715.4038140987606
86,643,0.937445,295.62892251525307
87,146,0.117783,82.73451516749222
88,11133,8.492147,402.4939780212237
89,1275,5.557687,626.0806657292653
90,31374,47.443044,515.9707144886453
91,2069,2.011278,329.34032763029666
92,48716,43.550478,718.3120523515679
93,51446,38.179852,514.2862453031747
94,19909,18.111229,534.2420222506258
95,52561,96.244865,1257.377097555259
96,6297,7.215471,596.4824922365655
97,16259,15.137542,439.87315957219647
98,337404,515.732467,1214.605010079474
99,41249,82.399181,1364.285907896301
100,73077,72.377078,688.4860742923247
101,5125,3.515799,414.743295014474
102,353897,623.148118,1325.6261727956914
103,152,0.202187,136.03308421115798
104,56946,49.071199,747.1241057182236
105,34,0.027198,33.015148038438355
106,143624,223.520344,1228.5918812373448
107,11458,20.976688,867.2288226716887
108,339,0.184143,84.84324102664678
109,8455,8.672377,556.3917053936987
110,1618,2.575915,351.9786925369205
111,410916,561.399629,1045.5068965376245
112,316,0.297042,112.0580206857144
113,23144,30.809786,1286.2326216426054
114,102193,114.063065,1036.8966714432354
115,126,0.093516,66.91038783328041
116,337560,555.655059,1192.1972911926368
117,54,0.049455,53.009433122794285
118,5916,6.145903,414.62170925651895
119,10164,6.867314,313.9665776306557
120,370941,652.057968,1344.7647650850297
121,26,0.026213,33.97057550292606
122,63789,53.520963,992.1225402790152
123,1793,1.22088,238.45981119227764
124,9602,11.885997,385.8936218559534
125,422,0.689026,207.935086024461
126,27652,58.151246,778.3422399321072
127,226459,414.413333,1058.2628939962688
128,2828,1.34919,181.90749777839147
129,60251,48.953646,909.104174045057
130,6466,3.612469,344.1171667692928
131,142947,168.332936,757.7787781793929
132,66218,65.53159,1124.752407927184
133,2777,2.038734,411.5205350474954
134,112796,243.775623,1250.8068807427976
135,4348,9.250791,579.4661336092041
136,4673,3.816027,280.79779661839643
137,31029,58.042161,998.0868488066902
138,127590,316.612352,969.0525753881064
139,57884,108.137598,1201.7939294181183
140,44672,47.289808,1144.955181287571
141,454,0.551267,188.95766721676048
142,186393,426.592858,1286.0492367227275
143,67674,131.491833,1353.5029308076907
144,838,1.537947,265.6332057556058
145,8115,5.638712,495.5952002398693
146,743,0.561692,176.1311399959664
147,94286,100.180208,940.8729139693858
148,84,0.046332,37.19770831971383
149,10828,12.808955,499.69665997673405
150,23745,32.512687,947.3371915983328
151,18203,26.530535,1113.17197421915
152,4309,7.119832,594.9080401252868
153,61506,48.516492,640.0368835501201
154,268251,357.963873,1159.663862858994
155,1151,1.991253,321.8105032468642
156,235,0.288145,122.06555615733704
157,86285,81.655347,974.4219362791696
158,252672,343.500929,1110.9563006729463
159,23735,65.747537,1327.809431039614
160,17330,18.620721,1019.7413381882772
161,1924,2.899164,386.746687122204
162,1274,1.117793,171.03058814416025
163,44032,41.71822,1124.623184513191
164,310154,370.035937,1235.8018759718848
165,21328,17.178221,491.318288514124
166,275669,509.277515,1406.5270196084405
167,6992,16.685279,1093.0377012000392
168,5255,20.442827,971.3433996275468
169,104596,155.103625,1333.25347414191
170,679,0.768717,190.3785702225962
171,248835,439.329701,1325.883973246241
172,216536,254.265385,932.6173651630212
173,74709,122.861001,1286.679223131046
174,154,0.117485,63.69458375717672
175,5674,6.753826,567.5817638909552
176,145252,157.054621,861.7987182346379
177,61086,66.567109,709.1301982899928
178,46993,74.198933,1069.637134227186
179,68651,64.728118,598.9150610621953
180,618,0.325298,111.77505820190284
181,33543,74.978073,827.9713884676673
182,120449,148.021696,1051.8333681247502
183,33222,36.615557,547.9377092818977
184,17,0.030884,21.2602916254693
185,348561,677.538164,1414.4647056275442
186,8935,14.928241,716.5552829743852
187,316441,508.298842,1369.0533718292763
188,3894,12.134021,801.4549269921547
189,280,0.400445,181.13530854032848
190,7327,8.326056,735.1715911134283
191,3137,6.973952,582.9348162530696
192,33410,31.778612,1053.0662032147386
193,105524,214.432105,1355.0221941889606
194,78801,64.056151,760.5117121695032
195,29069,36.003566,1179.6506924308612
196,408,0.909977,263.2299375071156
197,79914,63.034096,708.3192552468896
198,6839,4.169507,292.33455174878907
199,89186,111.124845,1216.704873619758
